Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
Oral Narratives of Canada's HIV/AIDS Epidemic: A National Expansion to Preserve the Past Through Storytelling to Address Present & Persistent Challenges,"['Lachowsky, Nathan J', 'Howard, Terry']","['Amirault, Marni D', 'Klassen, Benjamin J', 'Gahagan, Jacqueline C', 'Ibanez-Carrasco, Francisco']","['Community-Based Research', 'Hiv/Aids', 'Oral History', 'Storytelling']",20000.0,460974,"HIV/AIDS is both a historical experience of loss and community resilience, and an ongoing public health concern for communities most impacted in Canada (e.g., gay men, Indigenous peoples, people of colour). Oral history can help address these persistent health challenges by preserving the past and providing insight into how current prevention and treatment interventions can be reinvigorated. Although some HIV/AIDS oral history and storytelling projects have occurred with certain populations in certain regions, there is no national connection. This proposal aims to connect those researchers and community leaders, evaluate the feasibility of a national collaboration, and prepare future grant applications. Ultimately, this work will help to preserve cultural memory of the early AIDS epidemic, promote much-needed cross-generational and cross-sector dialogue in the present, and contribute a more nuanced temporal lens to future health research, promotion, and care. This funding would be used to hold a National Planning Summit and to catalyze future national projects. Our main three objectives are to: 1) Hold a blended (online and in-person) national planning summit to bring together researchers and community leaders with expertise in HIV/AIDS storytelling to evaluate viability and plan expansion of national HIV/AIDS oral history collaboration and storytelling methodologies. This will allow for the identification of key knowledge gaps and the generation of new research questions; and 2) Collaboratively develop new HIV/AIDS oral history grant applications to document unique and contextual early experiences of HIV/AIDS in different key populations and geographic centres across Canada; and 3) Produce a digital knowledge translation module summarizing key results of the planning summit for a broad audience."
"Preparing a Community-Led Data Synthesis on HIV/AIDS and STBBIs Indicators Among Gay, Bisexual, Trans, Two-Spirit, and Queer Men and Non-Binary People Across Canada","['Lachowsky, Nathan J', 'Kwag, Michael']","['Ho, Darren', 'Amato, Anthony T', 'Card, Kiffer G', 'Coleman, Todd A', 'Cox, John J', 'Grace, Daniel', 'Hart, Trevor A', 'Klassen, Benjamin J', 'Sang, Jordan M', 'Skakoon-Sparling, Shayna P']","['Community-Based Research', 'Data Synthesis', 'Hiv/Aids', 'Men Who Have Sex With Men', 'Sexual And Gender Minorities', 'Sexual Health', 'Stbbis']",100000.0,467745,"Gay, bisexual, trans, Two-Spirit, and queer men and non-binary people (GBT2Q) make up half of people living with HIV in Canada and half of those newly diagnosed with HIV. GBT2Q are also more impacted by other sexually transmitted and blood borne infections (STBBIs) such as syphilis. These disparities are due to social inequities. However, the data from public health is insufficient to inform or evaluate community-based and public health work to address HIV/STBBIs. Several community-based research projects across Canada collect data to address this gap. However, there is no community-led synthesis effort to combine these findings and maximize their utility. Our overall objective is to develop GBT2Q community-led recommendations on the feasibility, needs, and approach to quantitative data synthesis across GBT2Q research studies of HIV/AIDS and STBBIs. Our team and work are informed by the community-based research principles of the Community-Based Research Centre. We will engaged with diverse GBT2Q community leaders and public health stakeholders from across Canada to reach a group consensus strategy for data synthesis priorities. We will ensure meaningful engagement with Indigenous Two-Spirit, Black, other People of Colour, Trans, and Disability GBT2Q community leaders. We will review relevant academic and non-academic literature, public health reporting tools, and relevant study surveys. We will prepare plain language and technical outputs summarizing GBT2Q studies, and prepare an operating grant proposal to support the synthesis activities and related knowledge translation. We will also build capacity in data synthesis methods amongst GBT2Q community-based and academic researchers through workshops and mentorship. Our team brings together prominent GBT2Q community leaders, community-based quantitative researchers, and public health officials to collectively advance Canada's STBBI Action Plan."
HIV prevention for underserved men who have sex with men: a community-based exploration of PrEP access needs and preferences,"['Lachowsky, Nathan J', 'Schwartz, Cameron M', 'Curtis, Tyrone J', 'Hull, Mark W']","['Baharuddin, Fahmy', 'Draenos, Christopher D', 'Klassen, Benjamin J', 'Pruden, Harlan', 'Waleed, Muhammad Furqan', 'Amato, Anthony T', 'Grace, Daniel', 'Tan, Darrell H']","['2sgbtq+ Health', 'Community-Based Research', 'Health Equity', 'Hiv Prevention', 'Men Who Have Sex With Men', 'Pre-Exposure Prophylaxis', 'Qualitative Research', 'Sexual Healthcare']",100000.0,487997,"Oral HIV prevention medications (also known as PrEP) are highly effective and available at no-cost to clinically eligible patients in British Columbia. Men who have sex with men (MSM) remain a key population at a higher risk of HIV infection. However, studies suggest that certain sub-communities of MSM who would benefit from these medications are currently underserved. For example, MSM who identify as bisexual or heterosexual, those living in rural or remote areas, or those who are Black, Indigenous or other people of colour, may be especially unlikely to use oral HIV prevention medications, leaving them and their sexual partners at higher HIV risk. Through one-to-one interviews with MSM from underserved subcommunities in BC, our community-based project will identify barriers to using PrEP for these groups. We will explore their feelings about different ways of accessing PrEP, and how this could be made easier. We will also explore their opinions about and preferences for different forms of HIV prevention, including oral and long-acting injectable forms of these medications. Our research will help healthcare providers, community organizations and public health bodies to better understand the HIV prevention needs of underserved MSM. It will better enable them to reach underserved MSM with information about ideal HIV prevention options, make it easier for these groups to access PrEP, and to improve HIV prevention among this population, reducing the burden of HIV for these men and their partners."
"Preparing a Community-Led Data Synthesis on HIV/AIDS and STBBIs Indicators Among Gay, Bisexual, Trans, Two-Spirit, and Queer Men and Non-Binary People Across Canada","['Lachowsky, Nathan J', 'Kwag, Michael']","['Ho, Darren', 'Amato, Anthony T', 'Card, Kiffer G', 'Coleman, Todd A', 'Cox, John J', 'Grace, Daniel', 'Hart, Trevor A', 'Klassen, Benjamin J', 'Sang, Jordan M', 'Skakoon-Sparling, Shayna P']","['Community-Based Research', 'Data Synthesis', 'Hiv/Aids', 'Men Who Have Sex With Men', 'Sexual And Gender Minorities', 'Sexual Health', 'Stbbis']",100000.0,467745,"Gay, bisexual, trans, Two-Spirit, and queer men and non-binary people (GBT2Q) make up half of people living with HIV in Canada and half of those newly diagnosed with HIV. GBT2Q are also more impacted by other sexually transmitted and blood borne infections (STBBIs) such as syphilis. These disparities are due to social inequities. However, the data from public health is insufficient to inform or evaluate community-based and public health work to address HIV/STBBIs. Several community-based research projects across Canada collect data to address this gap. However, there is no community-led synthesis effort to combine these findings and maximize their utility. Our overall objective is to develop GBT2Q community-led recommendations on the feasibility, needs, and approach to quantitative data synthesis across GBT2Q research studies of HIV/AIDS and STBBIs. Our team and work are informed by the community-based research principles of the Community-Based Research Centre. We will engaged with diverse GBT2Q community leaders and public health stakeholders from across Canada to reach a group consensus strategy for data synthesis priorities. We will ensure meaningful engagement with Indigenous Two-Spirit, Black, other People of Colour, Trans, and Disability GBT2Q community leaders. We will review relevant academic and non-academic literature, public health reporting tools, and relevant study surveys. We will prepare plain language and technical outputs summarizing GBT2Q studies, and prepare an operating grant proposal to support the synthesis activities and related knowledge translation. We will also build capacity in data synthesis methods amongst GBT2Q community-based and academic researchers through workshops and mentorship. Our team brings together prominent GBT2Q community leaders, community-based quantitative researchers, and public health officials to collectively advance Canada's STBBI Action Plan."
Oral Narratives of Canada's HIV/AIDS Epidemic: A National Expansion to Preserve the Past Through Storytelling to Address Present & Persistent Challenges,"['Lachowsky, Nathan J', 'Howard, Terry']","['Amirault, Marni D', 'Klassen, Benjamin J', 'Gahagan, Jacqueline C', 'Ibanez-Carrasco, Francisco']","['Community-Based Research', 'Hiv/Aids', 'Oral History', 'Storytelling']",20000.0,460974,"HIV/AIDS is both a historical experience of loss and community resilience, and an ongoing public health concern for communities most impacted in Canada (e.g., gay men, Indigenous peoples, people of colour). Oral history can help address these persistent health challenges by preserving the past and providing insight into how current prevention and treatment interventions can be reinvigorated. Although some HIV/AIDS oral history and storytelling projects have occurred with certain populations in certain regions, there is no national connection. This proposal aims to connect those researchers and community leaders, evaluate the feasibility of a national collaboration, and prepare future grant applications. Ultimately, this work will help to preserve cultural memory of the early AIDS epidemic, promote much-needed cross-generational and cross-sector dialogue in the present, and contribute a more nuanced temporal lens to future health research, promotion, and care. This funding would be used to hold a National Planning Summit and to catalyze future national projects. Our main three objectives are to: 1) Hold a blended (online and in-person) national planning summit to bring together researchers and community leaders with expertise in HIV/AIDS storytelling to evaluate viability and plan expansion of national HIV/AIDS oral history collaboration and storytelling methodologies. This will allow for the identification of key knowledge gaps and the generation of new research questions; and 2) Collaboratively develop new HIV/AIDS oral history grant applications to document unique and contextual early experiences of HIV/AIDS in different key populations and geographic centres across Canada; and 3) Produce a digital knowledge translation module summarizing key results of the planning summit for a broad audience."
Adaptation et validation de l'outil de dépistage Get Ready to Read!  pour la population francophone québécoise,"['Lafrance-Boucher, Geneviève A']",['N/A'],"['Conscience Phonologique.', 'Dépistage', 'Développement Du Langage', 'Enfants', 'Questionnaire Aux Parents', ""Éveil À L'Écrit""]",17500.0,184172,sans objet
Répercussions à long terme des expériences négatives vécues durant l'enfance sur la santé sexuelle des Inuit du Nunavik : Identification de facteurs favorables et de facteurs de risque dans une perspective de santé durable,"['Lafrenaye-Dugas, Anne-Julie']",['N/A'],"['Discrimination Systémique', 'Déterminants Sociaux De La Santé', 'Expériences Négatives Vécues En Enfance', 'Santé Des Autochtones', 'Santé Mentale', 'Santé Publique', 'Santé Sexuelle', 'Traumas Historiques', 'Violence Interpersonnelle', 'Étude Épidémiologique']",165000.0,446288,"Les expériences négatives vécues en enfance (ENE) comprennent l'abus émotionnel, physique ou sexuel, la négligence, l'intimidation et l'exposition à des stresseurs majeurs, et sont associées à des trajectoires défavorables de santé et des coûts sociétaux élevés. Un passé d'ENE est lié à l'adoption de certains comportements sexuels à risque (ex. : non-utilisation de condom, rapports sexuels sous l'influence de substances) augmente la probabilité de préjudices sur la santé sexuelle (PSS) (ex. : grossesses non planifiées, infections transmises sexuellement ou par le sang - ITSS). On retrouve dans la population Inuit du Nunavik des prévalences d'ENE et de PSS supérieures en comparaison à la population générale canadienne, ce qui constitue un problème de santé publique préoccupant pour ces communautés. Notre compréhension de ces phénomènes doit tenir compte de la discrimination systémique et des traumas historiques auxquels cette population est confrontée, en rupture avec leur héritage culturel. Au sein d'un projet partenarial avec les organisations Inuit territoriales, 1327 Nunavimmiut âgés de 16 ans et plus ont participé en 2017 à la plus vaste enquête de santé jamais réalisée au Nunavik, laquelle a permis de documenter les variables d'intérêts à l'aide de questionnaires validés et de dépistages biologiques d'ITSS. Nous souhaitons à partir des données de cette enquête : 1) documenter les influences à long terme des ENE sur les comportements sexuels à risque et les PSS; 2) explorer l'effet modulateur de certains facteurs sur cette relation, dont le sexe, l'âge, l'état de santé mentale et l'accès à une éducation sexuelle; et 3) Examiner chez les individus exposés aux ENE comment le vécu de violence à l'âge adulte module le lien entre les ENE et les PSS. Les résultats permettront de combler l'absence de données au sujet du lien entre ENE et des PSS au Nunavik, et de dégager des pistes d'intervention concrètes au sein des communautés du Nunavik."
SunFit Project: Skin cancer prevention through behavioural risk factor modification targeting sun and ultraviolet exposure practices using gender- and community-specific approaches,"['Lagace, Francois']",['N/A'],"['Cancer Prevention', 'Epidemiology', 'Health Promotion', 'Primary Prevention', 'Risk Modification', 'Skin Cancer', 'Sun Exposure', 'Survey Study', 'Ultraviolet Radiation']",105000.0,458794,"Background: Cutaneous melanoma (CM) causes more deaths than any other skin cancer. In Canada, CM is the 8th most commonly diagnosed cancer and the number of CM cases is increasing. There are many well-known and modifiable risk factors for developing CM, such as ultraviolet radiation exposure. Nonetheless, there are less CM public health awareness campaigns in Canada compared to other countries, such as Australia. This translated into a decreased awareness of the severity of CM, especially amongst young adults.
Objectives: To understand how various risk factors affect CM incidence in different Canadian populations and communities. Our specific goals are:
1) Explore adolescents/young adults' perspectives on sun exposure;
2) Explore existing SunSmart programs in Australia and their applicability in Canada through focus groups with the goal of developing and studying gender-, community- and geographic region-specific recommendations to help change sun exposure practices.
Methods: Our CM prevention program is supported by three interrelated pillars: behaviour change, patient and public involvement (PPI), and tailored sustainable intervention strategies. 1) A validated patient questionnaire will be distributed online and in-person to assess individual knowledge of CM risks and sun protective behaviours and beliefs, and data will be compared between groups of interest. 2) We will conduct semi-structured focus groups where participants will be prompted to discuss what drives their sun protective behaviours and potential tailored messages as part of a campaign promoting behaviour changes.
Impact: Reducing incidence rates of CM through research, awareness and advocacy is our ultimate goal. This study will allow us to gain valuable and actionable insights into specific factors which will improve targeted efforts and help develop key messages that resonate with impacted populations, thereby increasing their efficacy and potentially influence changes in policies."
"""We Are Part of the Solution"":  Women Sex Worker Activists Challenging Gender for HIV/AIDS Prevention in the Peruvian Amazon","['Lalani, Yasmin']",['N/A'],['Ics Travel Awards'],2010.0,253757,ICS Travel Awards
Étude longitudinale prospective du développement des troubles de la personnalité au début de l'âge adulte chez des garçons et des filles qui présentaient des troubles de comportement perturbateur dès l'enfance : le rôle des facteurs de risque spécifiques en fonction du sexe et du genre,"['Lapalme, Mélanie', 'Déry, Michèle', 'Le Corff, Yann', 'Temcheff, Caroline E']","['Forget, Karine', 'Martin-Storey, Alexa']","['Adultes Émergents', 'Différence Selon Le Sexe/ Le Genre', 'Facteurs De Risque Individuels Et Environnementaux', 'Filles/ Femmes', 'Santé Mentale', 'Trajectoires Développementales', 'Troubles De Comportements Perturbateurs', 'Troubles De La Personnalité']",279225.0,401684,"Les filles et les garçons qui ont des troubles de comportements à l'enfance sont exposés à de nombreux facteurs de risque pouvant entrainer plusieurs problèmes d'adaptation à l'âge adulte, dont des troubles de la personnalité. À leur tour, ces troubles affectent sévèrement la qualité de vie et génèrent des coûts élevés en soins de santé mentale et physique. Alors qu'il est clair que la présence de troubles de comportement chez les enfants est un risque pour le développement de tous les troubles de la personnalité, les études abordant la question des facteurs de risque qui pourraient expliquer que ces filles et garçons développent un trouble plutôt qu'un autre à l'âge adulte sont peu nombreuses. Les résultats de quelques études ainsi que les données sur la prévalence des troubles selon le sexe suggèrent que les filles pourraient être plus à risque de développer un trouble de la personnalité borderline et les garçons un trouble de la personnalité antisociale. On ignore toutefois quels sont les facteurs qui conduisent ces filles et ces garçons à développer des troubles de la personnalité similaires ou différents. Ces connaissances sont importantes dans le contexte où les interventions offertes sont surtout issues d'études sur des garçons et s'avèrent souvent moins efficaces chez les filles. Ce projet de recherche s'inscrit dans la suite d'une étude longitudinale débutée en 2007 auprès d'enfants présentant des troubles graves de comportement dès le début de l'école primaire. Maintenant que ces enfants sont rendus des adultes émergents, le projet permettra d'identifier, en tenant compte du sexe et du genre, les facteurs impliqués, et leur rôle, dans le développement des troubles de la personnalité au début de l'âge adulte. L'identification des facteurs de risques spécifiques à chaque trouble de la personnalité et propres au sexe et au genre est primordiale pour la définition et l'adaptation des services de santé et des services sociaux offerts aux filles et aux garçons."
Étude longitudinale prospective du développement des troubles de la personnalité au début de l'âge adulte chez des garçons et des filles qui présentaient des troubles de comportement perturbateur dès l'enfance : le rôle des facteurs de risque spécifiques en fonction du sexe et du genre,"['Lapalme, Mélanie', 'Le Corff, Yann', 'Temcheff, Caroline E']","['Déry, Michèle', 'Forget, Karine']","['Adultes Émergents', 'Différences Selon Le Sexe/ Le Genre', 'Facteurs De Risque Individuels Et Environnementaux', 'Filles/ Femmes', 'Santé Mentale', 'Trajectoires Développementales', 'Trouble De Comportement Perturbateur', 'Troubles De La Personnalité']",100000.0,384604,"Les filles et les garçons qui ont des troubles de comportements à l'enfance sont exposés à de nombreux facteurs de risque pouvant entrainer plusieurs problèmes d'adaptation à l'âge adulte, dont des troubles de la personnalité. À leur tour, ces troubles affectent sévèrement la qualité de vie et génèrent des coûts élevés en soins de santé mentale et physique. Alors qu'il est clair que la présence de troubles de comportement chez les enfants est un risque pour le développement de tous les troubles de la personnalité, les études abordant la question des facteurs de risque qui pourraient expliquer que ces filles et garçons développent un trouble plutôt qu'un autre à l'âge adulte sont peu nombreuses. Les résultats de quelques études ainsi que les données sur la prévalence des troubles selon le sexe suggèrent que les filles pourraient être plus à risque de développer un trouble de la personnalité borderline et les garçons un trouble de la personnalité antisociale. On ignore toutefois quels sont les facteurs qui conduisent ces filles et ces garçons à développer des troubles de la personnalité similaires ou différents. Ces connaissances sont importantes dans le contexte où les interventions offertes sont surtout issues d'études sur des garçons et s'avèrent souvent moins efficaces chez les filles. Ce projet de recherche s'inscrit dans la suite d'une étude longitudinale débutée en 2007 auprès d'enfants présentant des troubles graves de comportement dès le début de l'école primaire. Maintenant des adultes émergents, le projet permettra d'identifier, en tenant compte du sexe et du genre, les facteurs impliqués, et leur rôle, dans le développement des troubles de la personnalité au début de l'âge adulte. L'identification des facteurs de risques spécifiques à chaque trouble de la personnalité et propres au sexe et au genre est primordiale pour la définition et l'adaptation des services de santé et des services sociaux offerts aux filles et aux garçons."
"« Chez nous, c'est chez toi ». Logement et VIH au Québec : théâtre-forum et outil multimédia de sensibilisation","['Laperrière, Hélène', 'Blanchard, Michèle', 'Lamontagne, Bastien', 'Legaré, Hélène', 'Monteith, Kenneth M', 'Richer, Thérèse']","['Bernier, Mélina', 'Zuniga, Ricardo B']","['Coalition', 'Déterminant De La Santé', 'Logement', ""Maison D'Hébergement"", 'Organismes Communautaires', 'Recherche Communautaire', 'Recherche-Action Participative', 'Vih/Sida']",25000.0,272963,"Le projet est un regroupement d'activités visant à disséminer les résultats préliminaires d'une recherche communautaire VIH/sida, volet général en lien avec le logement et VIH au Québec. Le but de ce projet de dissémination est de pouvoir partager les résultats plus que prometteurs du projet catalyseur précédemment subventionné (Chez nous, c'est chez toi : une étude exploratoire sur le logement et le VIH au Québec) dans une optique de sensibilisation et d'éducation populaire, à l'aide des moyens suivants: 1) théâtre populaire, 2) outil multimédia de sensibilisation et de conscientisation. Pour ce faire, nous prévoyons engager une troupe de théâtre spécialisée en action communautaire afin de réaliser deux courtes pièces filmées, à partir des données du catalyseur, dont une troisième serait interactive sous forme de théâtre-forum. De plus, la production d'un outil multimédia permettra de sensibiliser divers publics (décideurs, intervenants sociaux, journalistes, professionnels de la santé) lors d'évènements en lien avec la problématique du logement et de la santé. Le projet de dissémination respectera les principes de recherche communautaire du catalyseur qui visait à rassembler des chercheurs et utilisateurs de connaissances pour explorer les pratiques et les besoins en évolution des PVVIH fréquentant ces organismes, ayant des fondements communs et des expertises diverses. Les activités seront réalisées ensemble avec les maisons d'hébergement communautaire participantes de la Coalition des organismes communautaires québécois de lutte contre le sida (COCQ-SIDA). La Coalition détient un large réseau de partenaires qui pourra être mis à profit à cette fin; elle fait notamment partie du comité d'organisation du prochain Sommet Nord-Américain et international de recherche sur le logement et le VIH/sida, qui aura lieu à Montréal du 24 au 28 septembre 2013."
"Chez nous, c'est chez toi : une étude exploratoire sur le logement et le VIH au Québec","['Laperrière, Hélène', 'Blanchard, Michèle', 'Legaré, Hélène', 'Richer, Thérèse']","['Monteith, Kenneth M', 'Zuniga, Ricardo B']","['Coalition', 'Déterminant De La Santé', 'Logement', ""Maison D'Hébergement"", 'Organismes Communautaires', 'Recherche Communautaire', 'Recherche-Action Participative', 'Vih/Sida']",31530.0,234692,"Le projet s'intéresse à concrétiser une démarche de recherche communautaire avec des organismes communautaires de lutte contre le VIH/sida, activement engagés dans le soutien au logement, l'hébergement et l'accompagnement des personnes vivant avec le VIH/sida (PVVIH) au Québec. Plusieurs rapports argumentent la nécessité de repenser l'objet d'intervention de prévention du VIH en termes de facteurs structurels et contextuels, tel le logement. Le logement affecte directement ou indirectement l'habileté d'un individu à éviter l'exposition au risque du VIH, aussi bien que l'habileté d'une PVVIH d'éviter d'exposer les autres à l'infection en plus d'adhérer plus régulièrement aux traitements antirétroviraux, aux soins de santé et aux services sociaux. Lorsque la stabilité de logement s'accroit dans le temps, les comportements à risque ont montré être significativement réduits, jusqu'à la moitié. Le but du catalyseur est de rassembler des chercheurs et utilisateurs de connaissances pour explorer les pratiques et les besoins en évolution des PVVIH qui fréquentent ces organismes, qui ont des fondements communs et des expertises diverses. La stratégie méthodologique est une évaluation communautaire avec les intervenants clés de la Coalition des organismes communautaires québécois de lutte contre le sida (COCQ-SIDA). Notre stratégie explorera la manière de faire la recherche ensemble sur le logement et VIH dans un premier canevas d'analyse, afin d'offrir à la fois des pistes d'action pour les participants et aussi des données préliminaires à une étude plus approfondie. La recherche se prévaut des méthodes d'évaluation communautaire déjà reconnues que la Coalition a construit au fil des années."
"Longitudinal cognitive aging trajectories and diversity using online datasets of over 60,000 people","['LaPlume, Annalise A']",['N/A'],"['Attention', 'Computational Modelling', 'Diversity', 'Individual Differences', 'Lifespan Cognition', 'Memory', 'Online Studies', 'Variability']",,443261,"As people get older, they often wonder ""Is my brain working normally? Should I see a doctor?"". If your body is not working normally, you can easily use tools to measure your blood pressure or temperature. Wouldn't it be great to have something similar when you are worried about your memory, say, a thermometer for the mind?

In my research, I study web-based versions of highly reliable psychological tools. By simply clicking on a link in their own home, people can do a number of memory and attention tests online, and then get a score telling them how well they perform for their age, and whether they should see a doctor. These online tools also help researchers by allowing us to study how memory and attention change with age in tens of thousands of people.

My research on aging seeks to map out:
1. How mental abilities change with age, and,
2. diversity in aging. 

I study which things enhance your mental performance (e.g., education, bilingualism), and which things worsen performance (e.g., smoking, not managing your blood pressure). 

I do this by using massive datasets of over 60,000 people from ages 10 to 90 who did online memory and attention tasks. I then calculate exactly what happens to a person during every year of aging. Thus I create mathematical models of aging over the lifespan.

It is important to study mental abilities such as memory and attention since they are important for everyday life, and they change a lot with age. The Summer Program in Aging is an ideal match for my research on modelling changes in mental abilities with age. 

Studying aging in a person over time is very important (we call this longitudinal aging) to truly understanding aging. Most aging studies will compare 70 year olds to 20 year olds. However, age itself is not aging. Not all 70-year olds are the same, and a 70 year old would have been raised very differently to a 20-year old. My work tackles the societally important questions of mental aging, and also, diversity in aging."
Perspectives inuit sur les pratiques interpersonnelles et organisationnelles contribuant à rendre l'environnement de soins culturellement sécuritaire à Montréal,"['Lapointe, Mathilde']",['N/A'],"['Approche Participative', 'Déterminants Sociaux De La Santé', 'Méthodes Qualitatives', 'Perspective Critique Et Décoloniale', 'Populations Autochtones Urbaines', 'Pratiques Interpersonnelles Et Organisationnelles En Santé', 'Promotion De La Santé', 'Santé Des Inuit', 'Équité En Santé']",105000.0,496927,"Le cross-cultural code-switching renvoie au fait de changer son apparence ainsi que sa manière d'agir et d'interagir pour s'adapter à la manière d'être étant communément acceptée dans un contexte socioculturel nous étant étranger. Par exemple, nous ne nous présentons pas et n'agissons pas de la même manière lors d'une entrevue pour un emploi à l'international, que lors d'une fête d'amis dans notre ville natale. Beaucoup d'Inuit (une population autochtone vivant majoritairement dans l'Arctique canadien) doivent faire preuve de cette capacité d'adaptation lorsqu'ils s'installent dans le sud du Québec, un milieu socioculturel très différent des communautés nordiques. C'est notamment le cas lorsqu'ils souhaitent avoir accès aux services de santé :  beaucoup modifient délibérément leur apparence et leur manière d'agir et d'interagir avec les professionnels de la santé pour obtenir les soins dont ils ont besoin - un phénomène pourtant sous-étudié et donc encore mal compris. En partenariat avec le centre de santé familial et communautaire inuit Qavvivik, cette recherche développera une meilleure compréhension des pratiques interpersonnelles et organisationnelles qui contribuent à rendre l'environnement de soins culturellement sécuritaire pour les Inuit urbains afin de soutenir la transformation de ces pratiques et de contribuer à réduire les barrières auxquelles font face les Inuit lorsqu'ils tentent d'accéder au système de santé. Pour ce faire, le phénomène de cross-cultural code-switching en milieu clinique, entre les patients inuit et les professionnels de la santé non autochtones, sera étudié en profondeur. Ensuite, les implications de cette dynamique sur l'atteinte d'une expérience positive, culturellement sécuritaire et bénéfique en milieu de soins pour les Inuit urbains seront discutées avec Qavvivik pour en faire ressortir les éléments positifs pouvant appuyer la transformation des pratiques interpersonnelles et organisationnelles en milieux cliniques montréalais."
"Mapping the journey: Developing culturally appropriate, geographically-responsive HIV care for northern Manitoba First Nations People.","['Larcombe, Linda A', 'McLeod, Albert', 'Vystrcil, Inez', 'Restall, Gayle']","['Cooper, Hillary D', 'Meyers, Adrienne F', 'Payne, Michael J', 'Ringaert, Laurie', 'Keynan, Yoav', 'Macdonald, Kelly S', 'Orr, Pamela', 'Souleymanov, Roustam', 'Van Haute, Stephanie K']","['First Nations Ways Of Knowing', 'Hiv/Aids Care Cascade', 'Hiv/Aids Community-Based Participatory Action Research']",445423.0,403949,"There is a critical need to understand the journey that northern Manitoba First Nations people living with HIV are navigating. The rates of HIV infection and disease are increasing in the Indigenous population in Canada and Manitoba. In discussions and meetings with First Nations in northern Manitoba we recognized that we know and understand very little about the experiences of First Nation people who are living with HIV and are navigating the HIV care cascade. Engaging individuals living with HIV into early antiretroviral treatment will delay progression to AIDS and importantly reduces the risk of HIV transmission in heterosexual and homosexual couples. First Nations in northern Manitoba experience barriers to HIV testing, treating and care which include stigma, access to services, geographic isolation and barriers derived from historical racism and trauma, colonialism, poverty and personal and community circumstances. There is limited understanding of culturally appropriate best practices for HIV testing and care for northern Manitoban First Nations people and a perceived lack of integration of First Nation cultural ways of knowing and healing practices with western medicine practices. We propose to build on existing relationships between northern First Nations knowledge keepers (people and organizations), academia, Provincial and Federal health organizations and the Manitoba HIV Collective Impact Network to establish ethical spaces and use a two-eyed seeing approach to investigate the complexities of how First Nations and northern residents come to be tested, linked to care, and supported to live with HIV. We will work collectively to develop culturally appropriate interventions, tools, programs and polices that can be used by communities, northern First Nation health organizations, and provincial and federal HIV related programs to better support northern First Nations people living with HIV."
The gut microbiome and estrogen receptor-­positive female breast cancer,"['Larnder, Ashley']",['N/A'],"['Cancer Prevention', 'Diet', 'Health And Lifestyle', 'Hormone-Receptor Positive Breast Cancer', 'Intestinal Microbiome', 'Metabolomics', 'Metagenomics']",105000.0,476064,"Breast cancer is the most diagnosed cancer across the globe. Though survival rates have been increasing, those who survive face serious negative health impacts, such as the adverse side effects of treatment and large psychological burdens. Approaches to prevent breast cancer could therefore significantly improve population health. 

Estrogen is a known cause of hormone receptor (HR)-positive breast cancer, the most prevalent form of breast cancer. Recent research has shown that bacteria residing in the gut (the gut microbiome) can influence estrogen levels in the body and suggest that it may contribute to the development of breast cancer. Due to limited clinical studies in humans, this pathway is not understood well enough to take advantage of for therapeutic measures. 

Our project therefore aims to better explain the role of the gut microbiome by conducting a study of 70 women newly diagnosed with HR-positive breast cancer and comparing them to 70 women without cancer. Questionnaires on lifestyle and diet will inform health factors and stool samples will provide the type and quantity of bacteria present in the gut microbiome. Based on current research, we expect to find women with breast cancer to have higher amounts of estrogen-related bacteria compared to women without cancer. Our deeper sequencing methods will better define these bacterial differences which can then inform possible ways to alter the gut microbiome environment, as it is modifiable by factors such as lifestyle, diet, and probiotic supplementation. This may open the door to a pathway for prevention as well as for improving current treatment methods, as certain microbiome environments have been linked to improved cancer treatment outcomes. Overall, this project will provide an important step forward in approaches for improved cancer therapy and prevention."
